micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G11A-S-SPACE-01-X1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,跨主題整合,辨認平行、垂直、歪斜與兩面角；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-C1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,概念與條件辨識,在空間幾何中辨認與使用三垂線關係；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-P1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,標準程序,在空間幾何中辨認與使用三垂線關係；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-V1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,多表徵轉換,在空間幾何中辨認與使用三垂線關係；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-R1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,逆向驗證,在空間幾何中辨認與使用三垂線關係；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-A1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,情境建模,在空間幾何中辨認與使用三垂線關係；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-T1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,條件變形,在空間幾何中辨認與使用三垂線關係；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-THREEPERP-01-X1,G11A-S-THREEPERP-01,S-11A-1,向量與空間,空間概念,三垂線定理,跨主題整合,在空間幾何中辨認與使用三垂線關係；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-C1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,概念與條件辨識,由點與法向量寫平面方程式；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-P1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,標準程序,由點與法向量寫平面方程式；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-V1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,多表徵轉換,由點與法向量寫平面方程式；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-R1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,逆向驗證,由點與法向量寫平面方程式；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-A1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,情境建模,由點與法向量寫平面方程式；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-T1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,條件變形,由點與法向量寫平面方程式；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANE-01-X1,G11A-G-PLANE-01,G-11A-9,向量與空間,平面方程式,法向量與平面標準式,跨主題整合,由點與法向量寫平面方程式；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-C1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,概念與條件辨識,以法向量內積求夾角；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-P1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,標準程序,以法向量內積求夾角；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-V1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,多表徵轉換,以法向量內積求夾角；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-R1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,逆向驗證,以法向量內積求夾角；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-A1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,情境建模,以法向量內積求夾角；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-T1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,條件變形,以法向量內積求夾角；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-PLANEANGLE-01-X1,G11A-G-PLANEANGLE-01,G-11A-9,向量與空間,平面方程式,兩平面夾角,跨主題整合,以法向量內積求夾角；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-C1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,概念與條件辨識,由標準式計算距離；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-P1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,標準程序,由標準式計算距離；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-V1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,多表徵轉換,由標準式計算距離；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-R1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,逆向驗證,由標準式計算距離；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-A1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,情境建模,由標準式計算距離；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-T1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,條件變形,由標準式計算距離；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-POINTPLANE-01-X1,G11A-G-POINTPLANE-01,G-11A-9,向量與空間,平面方程式,點到平面距離,跨主題整合,由標準式計算距離；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-C1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,概念與條件辨識,由點與方向向量表示空間直線；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-P1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,標準程序,由點與方向向量表示空間直線；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-V1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,多表徵轉換,由點與方向向量表示空間直線；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-R1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,逆向驗證,由點與方向向量表示空間直線；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-A1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,情境建模,由點與方向向量表示空間直線；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-T1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,條件變形,由點與方向向量表示空間直線；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACELINE-01-X1,G11A-G-SPACELINE-01,G-11A-10,向量與空間,空間直線,參數式與比例式,跨主題整合,由點與方向向量表示空間直線；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-C1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,概念與條件辨識,用方向向量與法向量判平行/垂直/相交；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-P1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,標準程序,用方向向量與法向量判平行/垂直/相交；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-V1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,多表徵轉換,用方向向量與法向量判平行/垂直/相交；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-R1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,逆向驗證,用方向向量與法向量判平行/垂直/相交；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-A1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,情境建模,用方向向量與法向量判平行/垂直/相交；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-T1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,條件變形,用方向向量與法向量判平行/垂直/相交；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-LINEPLANE-01-X1,G11A-G-LINEPLANE-01,G-11A-10,向量與空間,空間直線,直線與平面關係,跨主題整合,用方向向量與法向量判平行/垂直/相交；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-C1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,概念與條件辨識,使用向量與投影處理距離；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-P1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,標準程序,使用向量與投影處理距離；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-V1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,多表徵轉換,使用向量與投影處理距離；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-R1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,逆向驗證,使用向量與投影處理距離；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-A1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,情境建模,使用向量與投影處理距離；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-T1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,條件變形,使用向量與投影處理距離；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SKEWDIST-01-X1,G11A-G-SKEWDIST-01,G-11A-10,向量與空間,空間直線,平行/歪斜線距離,跨主題整合,使用向量與投影處理距離；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-C1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,概念與條件辨識,理解方陣乘向量的線性組合意涵；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-P1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,標準程序,理解方陣乘向量的線性組合意涵；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-V1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,多表徵轉換,理解方陣乘向量的線性組合意涵；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-R1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,逆向驗證,理解方陣乘向量的線性組合意涵；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-A1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,情境建模,理解方陣乘向量的線性組合意涵；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-T1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,條件變形,理解方陣乘向量的線性組合意涵；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MAT2SYS-01-X1,G11A-A-MAT2SYS-01,A-11A-1,矩陣與方程組,矩陣表達,二元方程組矩陣化,跨主題整合,理解方陣乘向量的線性組合意涵；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-C1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,概念與條件辨識,以二階行列式連結唯一解與面積；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-P1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,標準程序,以二階行列式連結唯一解與面積；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-V1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,多表徵轉換,以二階行列式連結唯一解與面積；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-R1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,逆向驗證,以二階行列式連結唯一解與面積；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-A1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,情境建模,以二階行列式連結唯一解與面積；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-T1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,條件變形,以二階行列式連結唯一解與面積；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-CRAMER-01-X1,G11A-A-CRAMER-01,A-11A-1,矩陣與方程組,二元方程組,克拉瑪公式,跨主題整合,以二階行列式連結唯一解與面積；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-C1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,概念與條件辨識,從代數或幾何判斷解的型態；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-P1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,標準程序,從代數或幾何判斷解的型態；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-V1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,多表徵轉換,從代數或幾何判斷解的型態；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-R1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,逆向驗證,從代數或幾何判斷解的型態；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-A1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,情境建模,從代數或幾何判斷解的型態；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-T1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,條件變形,從代數或幾何判斷解的型態；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS-TYPE-01-X1,G11A-A-SYS-TYPE-01,A-11A-1,矩陣與方程組,方程組分類,唯一/無窮/無解,跨主題整合,從代數或幾何判斷解的型態；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-C1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,概念與條件辨識,以消去法解三元一次聯立；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-P1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,標準程序,以消去法解三元一次聯立；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-V1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,多表徵轉換,以消去法解三元一次聯立；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-R1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,逆向驗證,以消去法解三元一次聯立；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-A1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,情境建模,以消去法解三元一次聯立；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-T1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,條件變形,以消去法解三元一次聯立；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-SYS3-01-X1,G11A-A-SYS3-01,A-11A-2,矩陣與方程組,三元聯立,三元消去法,跨主題整合,以消去法解三元一次聯立；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-C1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,概念與條件辨識,以矩陣記錄消去步驟，不延伸rank理論；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-P1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,標準程序,以矩陣記錄消去步驟，不延伸rank理論；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-V1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,多表徵轉換,以矩陣記錄消去步驟，不延伸rank理論；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-R1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,逆向驗證,以矩陣記錄消去步驟，不延伸rank理論；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-A1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,情境建模,以矩陣記錄消去步驟，不延伸rank理論；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-T1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,條件變形,以矩陣記錄消去步驟，不延伸rank理論；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-AUGMENT-01-X1,G11A-A-AUGMENT-01,A-11A-2,矩陣與方程組,三元聯立,增廣矩陣,跨主題整合,以矩陣記錄消去步驟，不延伸rank理論；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MATOPS-01-C1,G11A-A-MATOPS-01,A-11A-3,矩陣與方程組,矩陣運算,矩陣加減與係數積,概念與條件辨識,把矩陣視為資料表做基本運算；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MATOPS-01-P1,G11A-A-MATOPS-01,A-11A-3,矩陣與方程組,矩陣運算,矩陣加減與係數積,標準程序,把矩陣視為資料表做基本運算；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-A-MATOPS-01-V1,G11A-A-MATOPS-01,A-11A-3,矩陣與方程組,矩陣運算,矩陣加減與係數積,多表徵轉換,把矩陣視為資料表做基本運算；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
