micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-G-POINTLINE-DIST-01-V1,G10G-G-POINTLINE-DIST-01,G-10-2,解析幾何,距離,點到直線距離,多表徵轉換,使用距離公式並連結面積推導；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-POINTLINE-DIST-01-R1,G10G-G-POINTLINE-DIST-01,G-10-2,解析幾何,距離,點到直線距離,逆向與驗證,使用距離公式並連結面積推導；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-POINTLINE-DIST-01-A1,G10G-G-POINTLINE-DIST-01,G-10-2,解析幾何,距離,點到直線距離,情境建模,使用距離公式並連結面積推導；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-POINTLINE-DIST-01-T1,G10G-G-POINTLINE-DIST-01,G-10-2,解析幾何,距離,點到直線距離,條件變形,使用距離公式並連結面積推導；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-POINTLINE-DIST-01-X1,G10G-G-POINTLINE-DIST-01,G-10-2,解析幾何,距離,點到直線距離,跨主題整合,使用距離公式並連結面積推導；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-C1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,概念與條件辨識,同標準式下比較常數項求距離；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-P1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,標準程序,同標準式下比較常數項求距離；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-V1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,多表徵轉換,同標準式下比較常數項求距離；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-R1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,逆向與驗證,同標準式下比較常數項求距離；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-A1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,情境建模,同標準式下比較常數項求距離；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-T1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,條件變形,同標準式下比較常數項求距離；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-PARALLEL-DIST-01-X1,G10G-G-PARALLEL-DIST-01,G-10-2,解析幾何,距離,平行線距離,跨主題整合,同標準式下比較常數項求距離；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-C1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,概念與條件辨識,以測試點與邊界線描繪解區域；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-P1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,標準程序,以測試點與邊界線描繪解區域；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-V1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,多表徵轉換,以測試點與邊界線描繪解區域；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-R1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,逆向與驗證,以測試點與邊界線描繪解區域；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-A1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,情境建模,以測試點與邊界線描繪解區域；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-T1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,條件變形,以測試點與邊界線描繪解區域；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINEAR-REGION-01-X1,G10G-G-LINEAR-REGION-01,G-10-2,解析幾何,二元一次不等式,半平面,跨主題整合,以測試點與邊界線描繪解區域；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-C1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,概念與條件辨識,由圓心半徑寫方程式或由式讀幾何資訊；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-P1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,標準程序,由圓心半徑寫方程式或由式讀幾何資訊；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-V1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,多表徵轉換,由圓心半徑寫方程式或由式讀幾何資訊；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-R1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,逆向與驗證,由圓心半徑寫方程式或由式讀幾何資訊；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-A1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,情境建模,由圓心半徑寫方程式或由式讀幾何資訊；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-EQ-01-T1,G10G-G-CIRCLE-EQ-01,G-10-3,解析幾何,圓,圓標準式,條件變形,由圓心半徑寫方程式或由式讀幾何資訊；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-C1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,概念與條件辨識,在可化為圓的形式完成平方；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-P1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,標準程序,在可化為圓的形式完成平方；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-V1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,多表徵轉換,在可化為圓的形式完成平方；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-R1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,逆向與驗證,在可化為圓的形式完成平方；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-A1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,情境建模,在可化為圓的形式完成平方；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-T1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,條件變形,在可化為圓的形式完成平方；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-CIRCLE-CONV-01-X1,G10G-G-CIRCLE-CONV-01,G-10-3,解析幾何,圓,一般二次式配方成圓,跨主題整合,在可化為圓的形式完成平方；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-C1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,概念與條件辨識,用圓心到直線距離與半徑判定；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-P1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,標準程序,用圓心到直線距離與半徑判定；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-V1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,多表徵轉換,用圓心到直線距離與半徑判定；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-R1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,逆向與驗證,用圓心到直線距離與半徑判定；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-A1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,情境建模,用圓心到直線距離與半徑判定；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-T1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,條件變形,用圓心到直線距離與半徑判定；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINECIRCLE-01-X1,G10G-G-LINECIRCLE-01,G-10-4,解析幾何,直線與圓,相交相切相離,跨主題整合,用圓心到直線距離與半徑判定；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-C1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,概念與條件辨識,由切點半徑垂直切線建立方程式；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-P1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,標準程序,由切點半徑垂直切線建立方程式；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-V1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,多表徵轉換,由切點半徑垂直切線建立方程式；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-R1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,逆向與驗證,由切點半徑垂直切線建立方程式；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-A1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,情境建模,由切點半徑垂直切線建立方程式；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-T1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,條件變形,由切點半徑垂直切線建立方程式；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TANGENT-01-X1,G10G-G-TANGENT-01,G-10-4,解析幾何,直線與圓,圓切線,跨主題整合,由切點半徑垂直切線建立方程式；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-C1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,概念與條件辨識,在初始-180°到360°範圍判終邊與方向；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-P1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,標準程序,在初始-180°到360°範圍判終邊與方向；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-V1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,多表徵轉換,在初始-180°到360°範圍判終邊與方向；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-R1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,逆向與驗證,在初始-180°到360°範圍判終邊與方向；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-A1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,情境建模,在初始-180°到360°範圍判終邊與方向；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-ANGLE-01-T1,G10G-G-ANGLE-01,G-10-5,三角比,廣義角,終邊與同界角,條件變形,在初始-180°到360°範圍判終邊與方向；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-C1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,概念與條件辨識,"以操作理解(r,θ)並互換基本坐標；第二層：辨認定義、適用條件、符號、函數/幾何角色",概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-P1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,標準程序,"以操作理解(r,θ)並互換基本坐標；第二層：依標準算法完成運算、解式、作圖、統計或機率",標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-V1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,多表徵轉換,"以操作理解(r,θ)並互換基本坐標；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換",式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-R1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,逆向與驗證,"以操作理解(r,θ)並互換基本坐標；第二層：由結果反求參數/條件並以代回、圖形、估算驗證",反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-A1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,情境建模,"以操作理解(r,θ)並互換基本坐標；第二層：從科學、工程、數據或生活情境建立模型並解釋",建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-T1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,條件變形,"以操作理解(r,θ)並互換基本坐標；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件",進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-POLAR-01-X1,G10G-G-POLAR-01,G-10-5,三角比,極坐標,極坐標與直角坐標,跨主題整合,"以操作理解(r,θ)並互換基本坐標；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計",跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-C1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,概念與條件辨識,由單位/直角三角形與終邊坐標理解三角比；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-P1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,標準程序,由單位/直角三角形與終邊坐標理解三角比；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-V1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,多表徵轉換,由單位/直角三角形與終邊坐標理解三角比；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-R1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,逆向與驗證,由單位/直角三角形與終邊坐標理解三角比；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-A1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,情境建模,由單位/直角三角形與終邊坐標理解三角比；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-01-T1,G10G-G-TRIG-01,G-10-6,三角比,廣義角三角比,sin cos tan定義,條件變形,由單位/直角三角形與終邊坐標理解三角比；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-C1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,概念與條件辨識,熟悉0/30/45/60/90及相關廣義角值；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-P1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,標準程序,熟悉0/30/45/60/90及相關廣義角值；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-V1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,多表徵轉換,熟悉0/30/45/60/90及相關廣義角值；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-R1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,逆向與驗證,熟悉0/30/45/60/90及相關廣義角值；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-A1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,情境建模,熟悉0/30/45/60/90及相關廣義角值；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SPECIAL-01-T1,G10G-G-TRIG-SPECIAL-01,G-10-6,三角比,特殊角,特殊角三角比,條件變形,熟悉0/30/45/60/90及相關廣義角值；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-C1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,概念與條件辨識,依終邊象限判sin cos tan正負；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-P1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,標準程序,依終邊象限判sin cos tan正負；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-V1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,多表徵轉換,依終邊象限判sin cos tan正負；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-R1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,逆向與驗證,依終邊象限判sin cos tan正負；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-A1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,情境建模,依終邊象限判sin cos tan正負；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-SIGN-01-T1,G10G-G-TRIG-SIGN-01,G-10-6,三角比,廣義角,象限符號,條件變形,依終邊象限判sin cos tan正負；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-C1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,概念與條件辨識,用邊角對應解非直角三角形；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-P1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,標準程序,用邊角對應解非直角三角形；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-V1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,多表徵轉換,用邊角對應解非直角三角形；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-R1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,逆向與驗證,用邊角對應解非直角三角形；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-A1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,情境建模,用邊角對應解非直角三角形；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-T1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,條件變形,用邊角對應解非直角三角形；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SINE-LAW-01-X1,G10G-G-SINE-LAW-01,G-10-7,三角比,三角形解法,正弦定理,跨主題整合,用邊角對應解非直角三角形；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
