micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10TB-CIRCLE-01-R1,G10TB-CIRCLE-01,S-10-1,圓與直線,圓,圓標準式,逆向驗證,由圓心半徑寫方程式並反讀；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-01-A1,G10TB-CIRCLE-01,S-10-1,圓與直線,圓,圓標準式,專業情境應用,由圓心半徑寫方程式並反讀；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-C1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,概念辨識,以配方由一般式找圓心半徑；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-P1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,標準程序,以配方由一般式找圓心半徑；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-V1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,多表徵轉換,以配方由一般式找圓心半徑；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-R1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,逆向驗證,以配方由一般式找圓心半徑；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-A1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,專業情境應用,以配方由一般式找圓心半徑；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-GEN-01-T1,G10TB-CIRCLE-GEN-01,S-10-1,圓與直線,圓,圓一般式,條件變形,以配方由一般式找圓心半徑；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-C1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,概念辨識,以代數/幾何基本判定；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-P1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,標準程序,以代數/幾何基本判定；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-V1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,多表徵轉換,以代數/幾何基本判定；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-R1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,逆向驗證,以代數/幾何基本判定；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-A1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,專業情境應用,以代數/幾何基本判定；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-LINECIRCLE-01-T1,G10TB-LINECIRCLE-01,S-10-2,圓與直線,位置關係,直線與圓相交相切相離,條件變形,以代數/幾何基本判定；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-C1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,概念辨識,利用半徑垂直切線；不做圓外點兩切線計算；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-P1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,標準程序,利用半徑垂直切線；不做圓外點兩切線計算；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-V1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,多表徵轉換,利用半徑垂直切線；不做圓外點兩切線計算；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-R1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,逆向驗證,利用半徑垂直切線；不做圓外點兩切線計算；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-A1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,專業情境應用,利用半徑垂直切線；不做圓外點兩切線計算；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TANGENT-ATPOINT-01-T1,G10TB-TANGENT-ATPOINT-01,S-10-2,圓與直線,切線,切點切線,條件變形,利用半徑垂直切線；不做圓外點兩切線計算；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITH-01-C1,G10TB-ARITH-01,N-10-12,數列與級數,等差數列,等差一般項,概念辨識,求公差、一般項與指定項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITH-01-P1,G10TB-ARITH-01,N-10-12,數列與級數,等差數列,等差一般項,標準程序,求公差、一般項與指定項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITH-01-V1,G10TB-ARITH-01,N-10-12,數列與級數,等差數列,等差一般項,多表徵轉換,求公差、一般項與指定項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITH-01-R1,G10TB-ARITH-01,N-10-12,數列與級數,等差數列,等差一般項,逆向驗證,求公差、一般項與指定項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITH-01-A1,G10TB-ARITH-01,N-10-12,數列與級數,等差數列,等差一般項,專業情境應用,求公差、一般項與指定項；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-C1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,概念辨識,有限等差級數求和與應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-P1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,標準程序,有限等差級數求和與應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-V1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,多表徵轉換,有限等差級數求和與應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-R1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,逆向驗證,有限等差級數求和與應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-A1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,專業情境應用,有限等差級數求和與應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ARITHSUM-01-T1,G10TB-ARITHSUM-01,N-10-12,數列與級數,等差級數,等差級數和,條件變形,有限等差級數求和與應用；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEO-01-C1,G10TB-GEO-01,N-10-13,數列與級數,等比數列,等比一般項,概念辨識,求公比、一般項與指定項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEO-01-P1,G10TB-GEO-01,N-10-13,數列與級數,等比數列,等比一般項,標準程序,求公比、一般項與指定項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEO-01-V1,G10TB-GEO-01,N-10-13,數列與級數,等比數列,等比一般項,多表徵轉換,求公比、一般項與指定項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEO-01-R1,G10TB-GEO-01,N-10-13,數列與級數,等比數列,等比一般項,逆向驗證,求公比、一般項與指定項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEO-01-A1,G10TB-GEO-01,N-10-13,數列與級數,等比數列,等比一般項,專業情境應用,求公比、一般項與指定項；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-C1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,概念辨識,有限級數及生活應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-P1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,標準程序,有限級數及生活應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-V1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,多表徵轉換,有限級數及生活應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-R1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,逆向驗證,有限級數及生活應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-A1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,專業情境應用,有限級數及生活應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-GEOSUM-01-T1,G10TB-GEOSUM-01,N-10-13,數列與級數,等比級數,有限等比級數和,條件變形,有限級數及生活應用；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-C1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,概念辨識,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-P1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,標準程序,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-V1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,多表徵轉換,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-R1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,逆向驗證,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-A1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,專業情境應用,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-REC-01-T1,G10TB-REC-01,N-10-12 / N-10-13,數列與級數,遞迴,簡單遞迴,條件變形,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
