micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G03-N-DEC-PLACE-01-M1,G03-N-DEC-PLACE-01,N-3-10,小數,一位小數,十分位位值,操作建構,讀寫一位小數並理解整數與十分位；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-DEC-PLACE-01-P1,G03-N-DEC-PLACE-01,N-3-10,小數,一位小數,十分位位值,標準程序,讀寫一位小數並理解整數與十分位；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-DEC-PLACE-01-V1,G03-N-DEC-PLACE-01,N-3-10,小數,一位小數,十分位位值,表徵轉換,讀寫一位小數並理解整數與十分位；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-DEC-PLACE-01-A1,G03-N-DEC-PLACE-01,N-3-10,小數,一位小數,十分位位值,情境應用,讀寫一位小數並理解整數與十分位；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-DEC-CMP-01-C1,G03-N-DEC-CMP-01,N-3-10,小數,一位小數,大小比較,概念辨識,以位值與數線比較一位小數；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-DEC-CMP-01-M1,G03-N-DEC-CMP-01,N-3-10,小數,一位小數,大小比較,操作建構,以位值與數線比較一位小數；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-DEC-CMP-01-P1,G03-N-DEC-CMP-01,N-3-10,小數,一位小數,大小比較,標準程序,以位值與數線比較一位小數；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-DEC-CMP-01-V1,G03-N-DEC-CMP-01,N-3-10,小數,一位小數,大小比較,表徵轉換,以位值與數線比較一位小數；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-DEC-CMP-01-A1,G03-N-DEC-CMP-01,N-3-10,小數,一位小數,大小比較,情境應用,以位值與數線比較一位小數；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-C1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,概念辨識,小數點對齊並做簡單一位小數加法；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-M1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,操作建構,小數點對齊並做簡單一位小數加法；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-P1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,標準程序,小數點對齊並做簡單一位小數加法；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-V1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,表徵轉換,小數點對齊並做簡單一位小數加法；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-A1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,情境應用,小數點對齊並做簡單一位小數加法；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-DEC-ADD-01-R1,G03-N-DEC-ADD-01,N-3-10,小數,一位小數,小數加法,逆向未知,小數點對齊並做簡單一位小數加法；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-C1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,概念辨識,小數點對齊並做簡單一位小數減法；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-M1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,操作建構,小數點對齊並做簡單一位小數減法；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-P1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,標準程序,小數點對齊並做簡單一位小數減法；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-V1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,表徵轉換,小數點對齊並做簡單一位小數減法；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-A1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,情境應用,小數點對齊並做簡單一位小數減法；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-DEC-SUB-01-R1,G03-N-DEC-SUB-01,N-3-10,小數,一位小數,小數減法,逆向未知,小數點對齊並做簡單一位小數減法；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-C1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,概念辨識,在數線定位0.1為單位的小數；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-M1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,操作建構,在數線定位0.1為單位的小數；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-P1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,標準程序,在數線定位0.1為單位的小數；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-V1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,表徵轉換,在數線定位0.1為單位的小數；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-A1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,情境應用,在數線定位0.1為單位的小數；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-DEC-NUMBERLINE-01-R1,G03-N-DEC-NUMBERLINE-01,N-3-10 / N-3-11,小數,數線,一位小數數線,逆向未知,在數線定位0.1為單位的小數；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-N-NUMBERLINE-01-C1,G03-N-NUMBERLINE-01,N-3-11,數線,整數數線,定位與大小,概念辨識,讀取刻度、缺數與兩點距離；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-NUMBERLINE-01-M1,G03-N-NUMBERLINE-01,N-3-11,數線,整數數線,定位與大小,操作建構,讀取刻度、缺數與兩點距離；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-NUMBERLINE-01-P1,G03-N-NUMBERLINE-01,N-3-11,數線,整數數線,定位與大小,標準程序,讀取刻度、缺數與兩點距離；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-NUMBERLINE-01-V1,G03-N-NUMBERLINE-01,N-3-11,數線,整數數線,定位與大小,表徵轉換,讀取刻度、缺數與兩點距離；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-NUMBERLINE-01-A1,G03-N-NUMBERLINE-01,N-3-11,數線,整數數線,定位與大小,情境應用,讀取刻度、缺數與兩點距離；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-MM-01-C1,G03-N-MM-01,N-3-12,長度,毫米,認識1毫米,概念辨識,建立毫米量感並使用尺細分刻度；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-MM-01-M1,G03-N-MM-01,N-3-12,長度,毫米,認識1毫米,操作建構,建立毫米量感並使用尺細分刻度；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-MM-01-P1,G03-N-MM-01,N-3-12,長度,毫米,認識1毫米,標準程序,建立毫米量感並使用尺細分刻度；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-MM-01-V1,G03-N-MM-01,N-3-12,長度,毫米,認識1毫米,表徵轉換,建立毫米量感並使用尺細分刻度；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-MM-01-A1,G03-N-MM-01,N-3-12,長度,毫米,認識1毫米,情境應用,建立毫米量感並使用尺細分刻度；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-MM-CONV-01-C1,G03-N-MM-CONV-01,N-3-12,長度,毫米,公分毫米換算,概念辨識,理解1公分=10毫米並化聚；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-MM-CONV-01-M1,G03-N-MM-CONV-01,N-3-12,長度,毫米,公分毫米換算,操作建構,理解1公分=10毫米並化聚；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-MM-CONV-01-P1,G03-N-MM-CONV-01,N-3-12,長度,毫米,公分毫米換算,標準程序,理解1公分=10毫米並化聚；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-MM-CONV-01-V1,G03-N-MM-CONV-01,N-3-12,長度,毫米,公分毫米換算,表徵轉換,理解1公分=10毫米並化聚；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-MM-CONV-01-A1,G03-N-MM-CONV-01,N-3-12,長度,毫米,公分毫米換算,情境應用,理解1公分=10毫米並化聚；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-C1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,概念辨識,公分毫米的加減與簡單倍數；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-M1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,操作建構,公分毫米的加減與簡單倍數；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-P1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,標準程序,公分毫米的加減與簡單倍數；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-V1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,表徵轉換,公分毫米的加減與簡單倍數；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-A1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,情境應用,公分毫米的加減與簡單倍數；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-MM-OPS-01-R1,G03-N-MM-OPS-01,N-3-12,長度,毫米,長度計算,逆向未知,公分毫米的加減與簡單倍數；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-S-ANGLE-01-C1,G03-S-ANGLE-01,N-3-13 / S-3-1,角,角的概念,頂點與兩邊,概念辨識,透過張開程度理解角而非邊長；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-S-ANGLE-01-M1,G03-S-ANGLE-01,N-3-13 / S-3-1,角,角的概念,頂點與兩邊,操作建構,透過張開程度理解角而非邊長；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-S-ANGLE-01-P1,G03-S-ANGLE-01,N-3-13 / S-3-1,角,角的概念,頂點與兩邊,標準程序,透過張開程度理解角而非邊長；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-S-ANGLE-01-V1,G03-S-ANGLE-01,N-3-13 / S-3-1,角,角的概念,頂點與兩邊,表徵轉換,透過張開程度理解角而非邊長；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-S-ANGLE-01-A1,G03-S-ANGLE-01,N-3-13 / S-3-1,角,角的概念,頂點與兩邊,情境應用,透過張開程度理解角而非邊長；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-RIGHT-01-C1,G03-S-RIGHT-01,N-3-13 / S-3-1,角,角的分類,直角,概念辨識,用三角板直角檢驗角；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-S-RIGHT-01-M1,G03-S-RIGHT-01,N-3-13 / S-3-1,角,角的分類,直角,操作建構,用三角板直角檢驗角；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-S-RIGHT-01-P1,G03-S-RIGHT-01,N-3-13 / S-3-1,角,角的分類,直角,標準程序,用三角板直角檢驗角；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-S-RIGHT-01-V1,G03-S-RIGHT-01,N-3-13 / S-3-1,角,角的分類,直角,表徵轉換,用三角板直角檢驗角；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-S-RIGHT-01-A1,G03-S-RIGHT-01,N-3-13 / S-3-1,角,角的分類,直角,情境應用,用三角板直角檢驗角；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-ACUTEOBTUSE-01-C1,G03-S-ACUTEOBTUSE-01,N-3-13 / S-3-1,角,角的分類,銳角與鈍角,概念辨識,相對直角判斷小於/大於直角；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-S-ACUTEOBTUSE-01-M1,G03-S-ACUTEOBTUSE-01,N-3-13 / S-3-1,角,角的分類,銳角與鈍角,操作建構,相對直角判斷小於/大於直角；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-S-ACUTEOBTUSE-01-P1,G03-S-ACUTEOBTUSE-01,N-3-13 / S-3-1,角,角的分類,銳角與鈍角,標準程序,相對直角判斷小於/大於直角；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-S-ACUTEOBTUSE-01-V1,G03-S-ACUTEOBTUSE-01,N-3-13 / S-3-1,角,角的分類,銳角與鈍角,表徵轉換,相對直角判斷小於/大於直角；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-S-ACUTEOBTUSE-01-A1,G03-S-ACUTEOBTUSE-01,N-3-13 / S-3-1,角,角的分類,銳角與鈍角,情境應用,相對直角判斷小於/大於直角；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-RECT-01-C1,G03-S-RECT-01,S-3-2,幾何,正方形與長方形,邊角性質,概念辨識,辨認四直角及邊長關係；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-S-RECT-01-M1,G03-S-RECT-01,S-3-2,幾何,正方形與長方形,邊角性質,操作建構,辨認四直角及邊長關係；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-S-RECT-01-P1,G03-S-RECT-01,S-3-2,幾何,正方形與長方形,邊角性質,標準程序,辨認四直角及邊長關係；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-S-RECT-01-V1,G03-S-RECT-01,S-3-2,幾何,正方形與長方形,邊角性質,表徵轉換,辨認四直角及邊長關係；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-S-RECT-01-A1,G03-S-RECT-01,S-3-2,幾何,正方形與長方形,邊角性質,情境應用,辨認四直角及邊長關係；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-C1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,概念辨識,由邊長總和求周長並反求簡單邊長；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-M1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,操作建構,由邊長總和求周長並反求簡單邊長；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-P1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,標準程序,由邊長總和求周長並反求簡單邊長；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-V1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,表徵轉換,由邊長總和求周長並反求簡單邊長；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-A1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,情境應用,由邊長總和求周長並反求簡單邊長；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-PERIM-01-R1,G03-S-PERIM-01,S-3-2,幾何,周長,長方形正方形周長,逆向未知,由邊長總和求周長並反求簡單邊長；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-N-CM2-01-C1,G03-N-CM2-01,N-3-14,面積,平方公分,1平方公分,概念辨識,建立標準面積單位量感；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-CM2-01-M1,G03-N-CM2-01,N-3-14,面積,平方公分,1平方公分,操作建構,建立標準面積單位量感；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-CM2-01-P1,G03-N-CM2-01,N-3-14,面積,平方公分,1平方公分,標準程序,建立標準面積單位量感；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-CM2-01-V1,G03-N-CM2-01,N-3-14,面積,平方公分,1平方公分,表徵轉換,建立標準面積單位量感；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-CM2-01-A1,G03-N-CM2-01,N-3-14,面積,平方公分,1平方公分,情境應用,建立標準面積單位量感；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-C1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,概念辨識,以1平方公分方格計數不規則/規則圖形面積；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-M1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,操作建構,以1平方公分方格計數不規則/規則圖形面積；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-P1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,標準程序,以1平方公分方格計數不規則/規則圖形面積；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-V1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,表徵轉換,以1平方公分方格計數不規則/規則圖形面積；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-A1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,情境應用,以1平方公分方格計數不規則/規則圖形面積；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-N-CM2-COUNT-01-R1,G03-N-CM2-COUNT-01,N-3-14,面積,平方公分,方格鋪排計數,逆向未知,以1平方公分方格計數不規則/規則圖形面積；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-N-CM2-MUL-01-C1,G03-N-CM2-MUL-01,N-3-14,面積,平方公分,用乘法加速計數,概念辨識,利用行列排列用乘法求方格數，不提前教正式面積公式；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-N-CM2-MUL-01-M1,G03-N-CM2-MUL-01,N-3-14,面積,平方公分,用乘法加速計數,操作建構,利用行列排列用乘法求方格數，不提前教正式面積公式；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-N-CM2-MUL-01-P1,G03-N-CM2-MUL-01,N-3-14,面積,平方公分,用乘法加速計數,標準程序,利用行列排列用乘法求方格數，不提前教正式面積公式；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-N-CM2-MUL-01-V1,G03-N-CM2-MUL-01,N-3-14,面積,平方公分,用乘法加速計數,表徵轉換,利用行列排列用乘法求方格數，不提前教正式面積公式；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-N-CM2-MUL-01-A1,G03-N-CM2-MUL-01,N-3-14,面積,平方公分,用乘法加速計數,情境應用,利用行列排列用乘法求方格數，不提前教正式面積公式；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-S-AREA-CUT-01-C1,G03-S-AREA-CUT-01,N-3-14 / S-3-4,面積,切割拼湊,等積重組,概念辨識,切割重組後用單位方格比較或計算面積；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
